,date,open,high,low,close,volume,money
1226,2010-04-23,148.0,149.6,143.1,143.83,6668694.0,972162176.0
1227,2010-04-26,139.0,139.58,136.9,136.93,10703613.0,1480340480.0
1228,2010-04-27,136.89,136.89,132.7,132.95,5823448.0,781868480.0
1229,2010-04-28,132.0,133.4,131.0,132.13,2628743.0,347144544.0
1230,2010-04-29,132.56,135.26,132.56,134.25,3450120.0,464124480.0
1231,2010-04-30,131.43,131.43,127.75,129.03,8556670.0,1102902784.0
1232,2010-05-04,127.99,129.56,126.89,128.64,2397516.0,308504576.0
1233,2010-05-05,127.8,131.24,127.3,130.79,3383878.0,440483232.0
1234,2010-05-06,131.0,131.0,127.3,127.35,2824034.0,364015616.0
1235,2010-05-07,126.0,130.37,125.5,130.01,3125476.0,401357088.0
1236,2010-05-10,132.0,136.0,132.0,133.54,6619258.0,888886080.0
1237,2010-05-11,135.59,136.0,132.83,133.66,3363241.0,450668320.0
1238,2010-05-12,133.29,134.0,130.0,133.18,2164319.0,285567360.0
1239,2010-05-13,133.23,135.7,133.23,134.87,2704954.0,365164000.0
1240,2010-05-14,134.88,136.11,134.0,134.95,1812616.0,245038800.0
1241,2010-05-17,134.7,134.7,129.6,129.8,1764359.0,231880080.0
1242,2010-05-18,130.0,130.97,126.18,130.11,2603747.0,334232096.0
1243,2010-05-19,130.5,131.2,128.02,129.83,1079897.0,140244496.0
1244,2010-05-20,129.45,133.33,129.01,131.48,2274045.0,300553536.0
1245,2010-05-21,129.4,134.6,128.47,134.21,2734138.0,362007808.0
1246,2010-05-24,134.99,136.5,134.3,135.97,2978347.0,404173632.0
1247,2010-05-25,135.6,135.6,130.75,131.25,2205077.0,292444448.0
1248,2010-05-26,131.5,132.66,130.16,131.94,1102531.0,145156080.0
1249,2010-05-31,133.5,135.22,131.88,131.88,2354988.0,314717152.0
1250,2010-06-01,131.75,133.46,130.5,132.63,2352557.0,311393504.0
1251,2010-06-02,132.56,134.4,131.65,134.16,2188944.0,291694848.0
1252,2010-06-03,134.99,136.5,133.4,135.03,2494942.0,338070624.0
1253,2010-06-04,134.93,138.4,134.21,138.12,3003643.0,410658464.0
1254,2010-06-07,137.0,142.27,136.0,141.06,3812507.0,535882240.0
1255,2010-06-08,141.06,141.88,139.0,140.12,1439478.0,202331408.0
1256,2010-06-09,140.22,142.6,140.08,141.42,1805393.0,255194304.0
1257,2010-06-10,141.4,142.6,140.53,141.35,1178127.0,166835008.0
1258,2010-06-11,141.57,142.5,138.56,138.71,1957275.0,274933792.0
1259,2010-06-17,139.2,139.49,136.31,136.48,1252371.0,172316224.0
1260,2010-06-18,136.01,136.8,131.01,132.26,2010229.0,270316832.0
1261,2010-06-21,132.4,134.5,131.2,134.44,1895401.0,251513440.0
1262,2010-06-22,133.26,133.94,131.4,132.19,2077910.0,275184096.0
1263,2010-06-23,132.0,132.88,131.42,131.7,1281276.0,169174736.0
1264,2010-06-24,131.91,132.47,129.68,129.97,2434403.0,317936256.0
1265,2010-06-25,129.8,131.0,128.83,130.52,1901135.0,246313344.0
1266,2010-06-28,130.2,130.22,127.81,128.01,1481698.0,190660624.0
1267,2010-06-29,128.51,129.39,125.51,126.27,2778266.0,354061600.0
1268,2010-06-30,126.0,127.5,125.65,127.36,1782412.0,225134752.0
1269,2010-07-01,127.85,127.85,126.5,127.02,744969.0,94688256.0
1270,2010-07-02,126.55,129.1,126.55,127.68,1645270.0,209978240.0
1271,2010-07-05,126.5,126.8,124.56,125.81,1404074.0,176428080.0
1272,2010-07-06,125.9,128.16,125.0,127.6,1530643.0,195146896.0
1273,2010-07-07,127.6,128.5,126.5,127.32,878828.0,111689440.0
1274,2010-07-08,127.11,128.5,127.11,128.32,851641.0,108893888.0
1275,2010-07-09,128.58,132.2,127.71,131.06,2737851.0,357390432.0
1276,2010-07-12,130.8,133.3,130.55,130.71,1783426.0,235347808.0
1277,2010-07-13,130.74,130.74,128.51,129.55,743911.0,96225624.0
1278,2010-07-14,129.4,131.16,129.03,130.24,964266.0,125763296.0
1279,2010-07-15,130.5,133.2,130.35,131.83,1883333.0,248573680.0
1280,2010-07-16,130.9,134.34,130.58,133.81,3294951.0,438987872.0
1281,2010-07-19,133.05,136.2,132.91,135.8,1941232.0,261608080.0
1282,2010-07-20,135.98,137.29,134.68,136.51,2688619.0,366053248.0
1283,2010-07-21,136.51,140.4,136.51,137.88,2436302.0,338324512.0
1284,2010-07-22,138.8,138.8,136.8,137.96,1622166.0,223560512.0
1285,2010-07-23,138.18,141.02,138.18,140.71,3846600.0,539887872.0
1286,2010-07-26,140.71,142.78,140.25,140.96,2201691.0,311555744.0
1287,2010-07-27,140.1,142.18,140.1,142.0,2522904.0,357546816.0
1288,2010-07-28,142.6,143.03,141.5,142.94,2774035.0,395352768.0
1289,2010-07-29,142.93,143.1,139.16,139.42,4537287.0,636454912.0
1290,2010-07-30,139.28,139.28,137.5,138.67,2943877.0,406203360.0
1291,2010-08-02,138.63,145.26,138.63,143.55,4296573.0,614400256.0
1292,2010-08-03,143.0,144.8,142.01,142.26,1757323.0,251858816.0
1293,2010-08-04,142.0,144.2,141.72,144.02,1735013.0,249201024.0
1294,2010-08-05,144.08,149.35,144.08,148.16,4196613.0,620781760.0
1295,2010-08-06,147.8,148.8,147.2,148.2,2184053.0,323918720.0
1296,2010-08-09,148.25,152.22,148.25,151.61,3870373.0,586147264.0
1297,2010-08-10,151.61,153.59,146.5,146.76,2873994.0,427619904.0
1298,2010-08-11,146.0,149.0,146.0,147.85,1519063.0,224550912.0
1299,2010-08-12,147.8,151.9,146.21,148.92,3102587.0,463112768.0
1300,2010-08-13,148.88,151.46,148.32,150.39,1577559.0,236758800.0
1301,2010-08-16,150.41,153.29,150.41,152.9,2591045.0,395272896.0
1302,2010-08-17,152.8,156.25,152.5,155.09,3574757.0,554777088.0
1303,2010-08-18,154.98,156.42,152.3,152.84,3017378.0,464752256.0
1304,2010-08-19,152.88,153.9,150.5,151.26,3543714.0,536485056.0
1305,2010-08-20,151.19,151.19,148.48,148.89,2084159.0,311220160.0
1306,2010-08-23,148.25,150.9,148.0,150.72,1321493.0,197952512.0
1307,2010-08-24,150.32,152.99,149.1,151.42,1083825.0,164253360.0
1308,2010-08-25,150.5,151.92,149.63,149.79,1650788.0,249067216.0
1309,2010-08-26,149.9,150.55,148.5,150.37,1223254.0,183116480.0
1310,2010-08-27,150.0,151.23,149.2,151.06,879939.0,132580368.0
1311,2010-08-30,151.68,160.0,151.68,159.82,5378443.0,849497664.0
1312,2010-08-31,158.53,160.99,157.88,159.23,3139997.0,501261376.0
1313,2010-09-01,158.8,161.2,155.9,156.88,2558928.0,406904448.0
1314,2010-09-02,158.0,162.08,157.87,159.99,2482198.0,399335616.0
1315,2010-09-03,159.8,165.38,159.8,162.62,2776144.0,452832224.0
1316,2010-09-06,164.0,168.6,164.0,166.72,2900844.0,485289344.0
1317,2010-09-07,167.05,169.1,164.8,165.27,2237367.0,372434016.0
1318,2010-09-08,165.0,167.5,165.0,166.48,1501080.0,250344688.0
1319,2010-09-09,167.0,169.1,166.0,166.89,2150384.0,360593536.0
1320,2010-09-10,167.5,169.9,166.5,169.49,1986768.0,335023680.0
1321,2010-09-13,169.0,173.45,167.95,168.78,2806347.0,480493824.0
1322,2010-09-14,168.75,170.22,165.6,167.29,2638343.0,441034016.0
1323,2010-09-15,167.0,167.29,161.7,162.45,2103208.0,347008832.0
1324,2010-09-16,162.1,164.05,156.89,159.34,2049773.0,327836608.0
1325,2010-09-17,159.22,164.44,157.51,161.81,1797526.0,290800416.0
1326,2010-09-20,162.86,166.0,162.0,164.65,1257607.0,206418544.0
1327,2010-09-21,166.5,166.88,164.01,166.08,1494036.0,247684432.0
1328,2010-09-27,166.1,169.0,165.3,168.83,1854846.0,310077024.0
1329,2010-09-28,168.59,171.19,168.0,170.78,2258512.0,384574272.0
1330,2010-09-29,170.4,171.55,167.01,167.16,1327200.0,225065392.0
1331,2010-09-30,166.56,169.2,166.0,168.73,1457890.0,244719872.0
1332,2010-10-08,169.0,175.5,169.0,173.53,3160889.0,549852992.0
1333,2010-10-11,174.0,176.43,166.0,167.8,4374269.0,742024448.0
1334,2010-10-12,167.81,169.98,164.29,166.6,2854304.0,473412992.0
1335,2010-10-13,166.0,166.53,159.85,161.0,6028775.0,972450176.0
1336,2010-10-14,161.02,161.3,156.81,158.44,5324373.0,842374784.0
1337,2010-10-15,158.52,163.0,158.31,159.98,7209979.0,1152421888.0
1338,2010-10-18,160.0,165.16,154.8,162.42,9656442.0,1522116992.0
1339,2010-10-19,161.42,164.9,160.0,163.27,5344848.0,870135040.0
1340,2010-10-20,160.1,168.9,160.09,167.41,4737289.0,788461632.0
1341,2010-10-21,167.6,170.05,165.8,167.47,3762194.0,632118784.0
1342,2010-10-22,167.48,171.6,166.66,168.11,4104654.0,697025664.0
1343,2010-10-25,169.0,173.8,168.13,173.0,3619520.0,622609024.0
1344,2010-10-26,172.8,172.88,168.01,169.01,2859063.0,484027264.0
1345,2010-10-27,168.75,169.4,166.5,168.15,2891262.0,484076384.0
1346,2010-10-28,167.9,168.3,166.73,167.04,1944068.0,325743872.0
1347,2010-10-29,164.74,165.07,160.5,163.15,6546557.0,1064852160.0
1348,2010-11-01,163.2,164.9,162.2,163.76,4965892.0,810910400.0
1349,2010-11-02,164.52,164.52,161.59,162.67,6229217.0,1009953792.0
1350,2010-11-03,163.0,165.65,161.5,163.35,4225317.0,693876480.0
1351,2010-11-04,163.95,165.54,162.78,165.05,4462919.0,732196928.0
1352,2010-11-05,165.3,166.0,163.3,163.98,3465491.0,569207552.0
1353,2010-11-08,163.99,164.0,161.25,163.49,5689413.0,922801024.0
1354,2010-11-09,163.6,166.59,162.72,165.86,6073790.0,1002019520.0
1355,2010-11-10,166.6,182.45,166.5,179.73,15000509.0,2670067200.0
1356,2010-11-11,181.99,181.99,174.11,175.92,7421720.0,1322968320.0
1357,2010-11-12,175.55,188.08,175.52,177.53,12650029.0,2298576128.0
1358,2010-11-15,181.99,188.0,181.99,183.69,7903878.0,1458250368.0
1359,2010-11-16,185.99,186.0,174.5,177.19,7229177.0,1294350592.0
1360,2010-11-17,175.9,175.9,163.8,165.0,8050906.0,1362362368.0
1361,2010-11-18,166.55,170.97,166.0,169.49,4028604.0,680881280.0
1362,2010-11-19,171.1,176.0,170.21,175.16,4895475.0,848958208.0
1363,2010-11-22,174.88,182.38,173.8,178.51,4794081.0,857696512.0
1364,2010-11-23,178.38,189.2,176.2,189.04,10846981.0,1995630336.0
1365,2010-11-24,192.0,206.6,192.0,199.92,11079930.0,2220954880.0
1366,2010-11-25,200.53,203.62,197.0,202.97,4557974.0,916382400.0
1367,2010-11-26,202.97,212.67,200.61,207.24,6379942.0,1324934656.0
1368,2010-11-29,205.25,222.0,205.25,216.43,6749939.0,1441023232.0
1369,2010-11-30,216.37,216.37,200.33,204.81,6566539.0,1356812160.0
1370,2010-12-01,203.0,208.0,200.02,202.4,3801622.0,773495040.0
1371,2010-12-02,204.2,206.0,197.91,198.17,4294009.0,864862784.0
1372,2010-12-03,198.0,203.49,197.7,199.79,4303732.0,863905856.0
1373,2010-12-06,199.85,202.0,190.11,193.02,4328158.0,839963264.0
1374,2010-12-07,191.89,198.8,189.86,197.56,3180480.0,621614976.0
1375,2010-12-08,197.5,201.8,196.01,196.18,2833468.0,564539200.0
1376,2010-12-09,195.99,196.78,192.3,195.26,2446140.0,474949024.0
1377,2010-12-10,193.35,198.88,191.0,197.72,3958731.0,766519104.0
1378,2010-12-13,197.5,197.5,193.5,196.99,5859283.0,1144043392.0
1379,2010-12-14,197.31,201.5,196.8,197.91,6154272.0,1224103168.0
1380,2010-12-15,198.0,203.33,198.0,200.7,4742380.0,953073600.0
1381,2010-12-16,211.99,212.5,206.5,206.98,6681758.0,1396868352.0
1382,2010-12-17,208.0,209.2,203.81,204.42,5176982.0,1060471104.0
1383,2010-12-20,205.98,206.66,194.0,197.38,6855725.0,1361002112.0
1384,2010-12-21,197.35,197.61,193.01,194.0,5935942.0,1153389568.0
1385,2010-12-22,194.07,194.49,190.0,190.95,4415122.0,845830976.0
1386,2010-12-23,190.85,192.7,190.0,190.71,3274389.0,626262016.0
1387,2010-12-24,190.71,190.91,187.0,188.72,2940852.0,553596992.0
1388,2010-12-27,189.0,189.99,182.31,182.99,4524640.0,844631488.0
1389,2010-12-28,183.0,186.6,177.4,183.26,4817644.0,873676032.0
1390,2010-12-29,183.1,186.07,182.0,186.0,3096760.0,569651392.0
1391,2010-12-30,186.5,186.5,180.2,181.93,4177468.0,760950272.0
1392,2010-12-31,181.8,184.28,181.05,183.92,4608487.0,843075712.0
1393,2011-01-04,186.9,187.9,182.6,185.5,6046226.0,1116558336.0
1394,2011-01-05,184.9,185.4,180.5,181.08,5819802.0,1064872704.0
1395,2011-01-06,181.21,183.6,178.44,180.24,3758456.0,677984000.0
1396,2011-01-07,180.18,181.69,178.5,179.72,3053380.0,548732352.0
1397,2011-01-10,179.62,180.51,174.14,174.31,3878483.0,687881600.0
1398,2011-01-11,173.68,175.5,171.21,173.56,4532210.0,787943040.0
1399,2011-01-12,174.1,176.0,172.41,174.47,3132325.0,546334080.0
1400,2011-01-13,175.5,181.0,174.49,179.49,4134174.0,740207616.0
1401,2011-01-14,178.95,181.21,177.3,180.19,2577266.0,461741088.0
1402,2011-01-17,179.7,182.2,175.02,175.59,3747516.0,673586240.0
1403,2011-01-18,175.1,182.61,173.99,182.56,4096235.0,738283968.0
1404,2011-01-19,182.56,183.57,181.11,182.83,2619867.0,478032608.0
1405,2011-01-20,182.3,183.99,178.25,180.07,2452305.0,444085184.0
1406,2011-01-21,179.8,181.5,175.66,175.89,2686737.0,479005920.0
1407,2011-01-24,175.87,177.48,170.01,171.52,3477549.0,601577984.0
1408,2011-01-25,170.98,172.4,170.0,170.7,1723864.0,294978976.0
1409,2011-01-26,171.01,173.99,171.01,172.14,1432571.0,247045168.0
1410,2011-01-27,171.96,175.28,169.58,173.06,2944427.0,507387584.0
1411,2011-01-28,173.01,174.13,172.38,173.34,1959143.0,339796032.0
1412,2011-01-31,173.5,180.92,173.01,177.99,3244243.0,577621824.0
1413,2011-02-01,178.0,181.85,177.5,180.28,1775846.0,319648608.0
1414,2011-02-09,179.99,180.81,177.0,177.96,1767531.0,317003712.0
1415,2011-02-10,177.35,185.99,177.3,185.03,3600875.0,656695296.0
1416,2011-02-11,184.74,188.45,184.29,184.93,3400141.0,634257216.0
1417,2011-02-14,184.93,188.0,183.9,187.11,3663915.0,681621632.0
1418,2011-02-15,187.11,188.8,184.8,185.24,2971640.0,554140672.0
1419,2011-02-16,185.01,185.99,181.7,183.68,3644018.0,667440832.0
1420,2011-02-17,183.0,183.7,180.83,181.26,3636380.0,662075968.0
1421,2011-02-18,180.8,185.45,180.3,181.98,3682873.0,676343232.0
1422,2011-02-21,182.0,184.8,181.2,183.48,2728985.0,498811360.0
1423,2011-02-22,183.48,185.25,181.0,181.88,3829380.0,701713024.0
1424,2011-02-23,181.11,183.47,181.11,182.76,1942229.0,353816768.0
1425,2011-02-24,182.58,183.47,181.12,182.15,2047631.0,373539584.0
1426,2011-02-25,182.88,182.88,179.2,179.62,2941343.0,532482176.0
1427,2011-02-28,179.3,179.46,176.0,178.68,3909310.0,693295744.0
1428,2011-03-01,178.71,179.93,177.8,178.64,2305941.0,411728224.0
1429,2011-03-02,178.2,179.0,176.01,177.21,3209550.0,569125312.0
1430,2011-03-03,177.27,178.69,174.75,175.0,3773509.0,663456192.0
1431,2011-03-04,175.0,176.78,174.5,175.93,3335119.0,587411584.0
1432,2011-03-07,175.84,177.53,175.84,177.38,3355369.0,593119936.0
1433,2011-03-08,177.43,177.6,174.8,176.72,3186955.0,560058560.0
1434,2011-03-09,177.49,178.2,176.05,177.99,2297146.0,406818016.0
1435,2011-03-10,177.97,184.2,177.38,182.0,5449213.0,991540416.0
1436,2011-03-11,181.6,183.4,179.89,180.04,2334545.0,424871808.0
1437,2011-03-14,179.52,184.0,179.11,182.88,2237298.0,408383264.0
1438,2011-03-15,181.64,183.22,177.03,179.27,3089855.0,554199744.0
1439,2011-03-16,179.6,182.97,179.31,181.84,2417624.0,438681952.0
1440,2011-03-17,180.9,189.53,180.18,189.03,8852277.0,1653009408.0
1441,2011-03-18,189.55,194.1,187.13,191.15,6148407.0,1175141376.0
1442,2011-03-21,189.8,190.98,184.55,187.13,4865124.0,910057856.0
1443,2011-03-22,188.38,189.98,185.2,185.75,2788755.0,521369664.0
1444,2011-03-23,186.01,186.69,183.5,186.54,4288185.0,792668096.0
1445,2011-03-24,186.3,186.55,183.5,183.55,2135318.0,393924352.0
1446,2011-03-25,183.0,185.58,183.0,183.43,2790552.0,513404256.0
1447,2011-03-28,183.55,184.4,180.49,180.91,4029587.0,731052992.0
1448,2011-03-29,181.0,181.3,178.5,178.95,2652330.0,476995776.0
1449,2011-03-30,178.94,180.26,178.3,178.71,2060299.0,368964864.0
1450,2011-03-31,178.71,182.8,178.5,179.85,1752586.0,316949408.0
1451,2011-04-01,179.98,181.35,178.55,179.46,1822749.0,326554080.0
1452,2011-04-06,179.4,179.9,176.71,176.98,2877481.0,510620640.0
1453,2011-04-07,176.2,177.0,174.78,174.94,4683074.0,820484800.0
1454,2011-04-08,174.96,176.5,174.8,175.66,2182315.0,383817088.0
1455,2011-04-11,175.45,178.65,175.11,177.49,2617314.0,463960288.0
1456,2011-04-12,177.5,179.34,176.7,177.42,3494568.0,623251648.0
1457,2011-04-13,177.3,179.0,177.02,178.33,2938919.0,522953568.0
1458,2011-04-14,178.3,178.5,175.48,175.74,3662196.0,644626752.0
1459,2011-04-15,175.97,176.99,170.77,172.38,5332701.0,919620928.0
1460,2011-04-18,172.18,173.39,171.21,173.06,1960899.0,338287712.0
1461,2011-04-19,173.06,174.64,171.49,173.38,2288067.0,395248448.0
1462,2011-04-20,173.38,175.18,173.0,174.8,2250928.0,392495936.0
1463,2011-04-21,175.0,177.59,174.71,174.86,2868434.0,505336032.0
1464,2011-04-22,175.5,176.4,174.53,176.15,1450023.0,254794864.0
1465,2011-04-25,180.0,185.08,179.5,183.06,7022553.0,1280812416.0
1466,2011-04-26,183.0,183.5,180.88,181.17,3109542.0,565862144.0
1467,2011-04-27,181.6,185.0,181.0,181.15,2774847.0,508713440.0
1468,2011-04-28,182.1,182.58,177.8,178.42,2535717.0,455048064.0
1469,2011-04-29,178.4,183.09,177.68,182.31,2208382.0,401140704.0
1470,2011-05-03,183.0,186.8,182.0,185.86,4127082.0,764382848.0
1471,2011-05-04,184.49,188.08,183.44,183.5,3252106.0,604784384.0
1472,2011-05-05,183.51,187.5,183.01,184.95,2669349.0,496448128.0
1473,2011-05-06,184.0,187.0,183.01,185.81,2396065.0,444808832.0
1474,2011-05-09,186.58,187.49,183.9,184.16,1217595.0,225581744.0
1475,2011-05-10,184.07,184.5,182.78,183.59,1591880.0,292606304.0
1476,2011-05-11,183.02,186.3,183.02,185.27,1289667.0,238855456.0
1477,2011-05-12,185.0,189.5,184.6,187.32,2502771.0,470405152.0
1478,2011-05-13,187.35,188.99,185.5,187.66,1225320.0,229207568.0
1479,2011-05-16,187.5,188.98,186.5,187.67,1150557.0,216417136.0
1480,2011-05-17,187.02,190.3,186.0,187.63,2086644.0,393848448.0
1481,2011-05-18,187.3,197.44,187.3,194.95,6216505.0,1212084736.0
1482,2011-05-19,196.0,201.65,196.0,199.88,8573805.0,1716471168.0
1483,2011-05-20,200.7,201.66,198.81,200.83,4004386.0,801739968.0
1484,2011-05-23,200.0,202.75,197.0,197.03,3942088.0,783913344.0
1485,2011-05-24,195.51,197.5,194.5,194.61,2399707.0,470085888.0
1486,2011-05-26,194.8,202.79,194.8,198.69,3897036.0,779314752.0
1487,2011-05-27,199.88,200.78,193.21,193.74,3172958.0,626618176.0
1488,2011-05-30,192.18,202.58,191.77,202.53,4728600.0,942388992.0
1489,2011-05-31,202.65,203.98,201.3,203.8,3385483.0,685945984.0
1490,2011-06-01,204.1,209.98,203.02,209.89,3909376.0,813188032.0
1491,2011-06-02,208.5,209.66,203.6,206.59,3958543.0,818432000.0
1492,2011-06-03,206.02,212.7,206.02,211.61,2948396.0,618505280.0
1493,2011-06-07,211.98,211.99,206.28,207.87,2687617.0,559703872.0
1494,2011-06-08,207.55,209.7,203.58,208.74,2507047.0,517190784.0
1495,2011-06-09,208.05,208.3,201.76,201.82,3617970.0,737042688.0
1496,2011-06-10,201.5,204.49,199.8,202.56,3427917.0,692444736.0
1497,2011-06-13,202.5,203.9,198.8,201.49,2800457.0,562464128.0
1498,2011-06-14,201.47,204.98,200.5,204.46,3748788.0,758192896.0
1499,2011-06-15,204.02,204.47,202.19,203.21,1640856.0,333131872.0
1500,2011-06-16,202.2,205.29,200.22,203.02,1773147.0,359795616.0
1501,2011-06-17,203.5,209.99,202.65,208.63,3341100.0,690941504.0
1502,2011-06-20,208.1,208.28,201.0,203.46,2990915.0,611059072.0
1503,2011-06-21,202.03,204.84,202.03,203.3,1273817.0,259198208.0
1504,2011-06-22,203.2,207.48,203.2,205.93,1618853.0,333499808.0
1505,2011-06-23,205.3,209.2,205.0,207.99,2028098.0,421820416.0
1506,2011-06-24,207.85,210.15,205.35,206.44,3706850.0,770684608.0
1507,2011-06-27,207.2,208.96,205.78,208.27,2319042.0,480816704.0
1508,2011-06-28,209.0,211.87,207.22,210.45,2554048.0,536916032.0
1509,2011-06-29,210.88,212.88,207.9,210.94,1959670.0,412274528.0
1510,2011-06-30,210.02,213.3,210.02,212.63,3270121.0,694508288.0
1511,2011-07-01,192.5,192.5,189.9,191.63,1581050.0,302002752.0
1512,2011-07-04,191.21,193.33,190.8,193.02,4633841.0,888995968.0
1513,2011-07-05,193.0,193.02,189.8,191.43,2705785.0,516722464.0
1514,2011-07-06,190.98,192.0,190.11,191.07,1975377.0,377527552.0
1515,2011-07-07,191.0,196.08,191.0,194.11,4095675.0,793379776.0
1516,2011-07-08,194.35,195.48,192.95,194.08,1718381.0,333151328.0
1517,2011-07-11,194.06,198.07,193.45,196.83,2561574.0,502438496.0
1518,2011-07-12,196.32,196.83,193.64,193.74,2848826.0,554927104.0
1519,2011-07-13,194.09,195.49,193.36,194.59,2210907.0,429986688.0
1520,2011-07-14,194.59,194.8,192.8,193.25,2482217.0,480420224.0
1521,2011-07-15,192.59,195.79,192.59,195.15,1776389.0,346071488.0
1522,2011-07-18,195.2,200.44,195.2,198.96,2852341.0,566196224.0
1523,2011-07-19,198.9,200.03,197.2,198.84,2027661.0,403182848.0
1524,2011-07-20,199.99,200.48,198.5,199.89,1896708.0,378689408.0
1525,2011-07-21,200.17,205.5,200.0,203.43,4767686.0,968173568.0
1526,2011-07-22,203.16,208.88,203.16,206.28,4986088.0,1029115264.0
1527,2011-07-25,207.0,207.68,202.51,203.65,3526043.0,720951296.0
1528,2011-07-26,203.5,203.99,202.0,203.56,2479175.0,503434816.0
1529,2011-07-27,203.89,207.5,202.66,204.32,3067625.0,630035072.0
1530,2011-07-28,203.89,207.9,202.0,207.75,2292323.0,468616896.0
1531,2011-07-29,207.5,207.5,205.3,206.69,1910416.0,394180480.0
1532,2011-08-01,207.33,207.33,202.8,203.38,1857289.0,378447552.0
1533,2011-08-02,202.2,202.75,198.55,201.11,2784958.0,555745792.0
1534,2011-08-03,199.21,202.8,199.0,201.79,1706132.0,344076864.0
1535,2011-08-04,202.5,205.69,201.8,204.98,1777327.0,363287264.0
1536,2011-08-05,200.08,205.6,200.08,203.13,2131985.0,433966208.0
1537,2011-08-08,201.01,205.1,198.0,199.66,3688434.0,740883136.0
1538,2011-08-09,196.44,203.0,193.0,201.1,3692433.0,726671488.0
1539,2011-08-10,202.4,206.49,199.75,205.7,3843626.0,782644224.0
1540,2011-08-11,204.0,215.6,204.0,214.7,6194915.0,1301728256.0
1541,2011-08-12,215.0,217.6,213.0,216.77,3946631.0,851693632.0
1542,2011-08-15,217.2,218.79,211.92,213.3,2945063.0,630341312.0
1543,2011-08-16,213.65,215.28,208.27,209.69,3749156.0,788423424.0
1544,2011-08-17,210.0,211.49,208.72,209.85,1355328.0,284382048.0
1545,2011-08-18,209.31,209.85,206.36,208.2,2934173.0,609082944.0
1546,2011-08-19,206.9,210.15,206.55,209.9,3748808.0,780729984.0
1547,2011-08-22,210.1,210.9,203.6,204.31,2816438.0,581020736.0
1548,2011-08-23,203.99,206.2,203.4,204.93,2357921.0,482616544.0
1549,2011-08-24,205.0,207.99,204.09,205.8,1795707.0,370146592.0
1550,2011-08-25,207.5,208.5,205.01,207.42,3008305.0,623188928.0
1551,2011-08-26,207.38,212.99,206.85,212.88,2274888.0,477352672.0
1552,2011-08-29,212.0,215.98,209.5,215.27,2608244.0,558335936.0
1553,2011-08-30,215.5,217.43,213.01,214.82,2881601.0,619557312.0
1554,2011-08-31,218.8,219.5,214.5,214.77,5001461.0,1079339648.0
1555,2011-09-01,214.7,215.48,210.5,211.48,2568961.0,544632832.0
